date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_vaccine_doses_administered,cumulative_vaccine_doses_administered,vaccination_provider_id
2021-10-26,CA,18766.0,29730656.0,40672.0,28112904.0,82355.0,58371733.0,1
2021-10-27,CA,17847.0,29748503.0,39879.0,28152783.0,74487.0,58446220.0,1
2021-10-28,CA,22922.0,29771425.0,40294.0,28193077.0,82001.0,58528221.0,1
2021-10-29,CA,24726.0,29796151.0,39514.0,28232591.0,76258.0,58604479.0,1
2021-10-30,CA,111217.0,29693707.0,244615.0,28317282.0,355832.0,58010989.0,1
2021-10-31,CA,10114.0,29817829.0,22480.0,28280047.0,34571.0,58682096.0,1
2021-11-01,CA,12657.0,29830486.0,44596.0,28324643.0,86588.0,58768684.0,1
2021-11-02,CA,7343.0,29837829.0,20495.0,28345138.0,54953.0,58823637.0,1
2021-11-03,CA,16924.0,29854753.0,33980.0,28379118.0,74691.0,58898328.0,1
2021-11-04,CA,18611.0,29873364.0,34908.0,28414026.0,76893.0,58975221.0,1
2021-11-05,CA,15783.0,29889147.0,32683.0,28446709.0,71383.0,59046604.0,1
2021-11-06,CA,93216.0,29786923.0,194102.0,28511384.0,287318.0,58298307.0,1
2021-11-07,CA,8695.0,29905414.0,17827.0,28478818.0,29231.0,59106882.0,1
2021-11-08,CA,18572.0,29923986.0,44175.0,28522993.0,92629.0,59199511.0,1
2021-11-09,CA,9005.0,29932991.0,23681.0,28546674.0,71438.0,59270949.0,1
2021-11-10,CA,24041.0,29957032.0,35242.0,28581916.0,87447.0,59358396.0,1
2021-11-11,CA,10637.0,29967669.0,19697.0,28601613.0,41389.0,59399785.0,1
2021-11-12,CA,18119.0,29985788.0,37578.0,28639191.0,89864.0,59489649.0,1
2021-11-13,CA,86695.0,29873618.0,175143.0,28686527.0,261838.0,58560145.0,1
2021-11-14,CA,8388.0,30003748.0,17529.0,28674737.0,28781.0,59554001.0,1
2021-11-15,CA,16004.0,30019752.0,34930.0,28709667.0,91194.0,59645195.0,1
2021-11-16,CA,11559.0,30031311.0,25054.0,28734721.0,64728.0,59709923.0,1
2021-11-17,CA,18658.0,30049969.0,33114.0,28767835.0,76024.0,59785947.0,1
2021-11-18,CA,17421.0,30067390.0,30706.0,28798541.0,75544.0,59861491.0,1
2021-11-19,CA,12923.0,30080313.0,25735.0,28824276.0,65540.0,59927031.0,1
2021-11-20,CA,94111.0,29967729.0,175865.0,28862392.0,269976.0,58830121.0,1
2021-11-21,CA,7228.0,30097084.0,12870.0,28853929.0,21816.0,59981502.0,1
2021-11-22,CA,15077.0,30112161.0,33320.0,28887249.0,91409.0,60072911.0,1
2021-11-23,CA,8352.0,30120513.0,15199.0,28902448.0,36031.0,60108942.0,1
2021-11-24,CA,415.0,30120928.0,12514.0,28914962.0,52535.0,60161477.0,1
2021-11-25,CA,17226.0,30138154.0,24163.0,28939125.0,70128.0,60231605.0,1
2021-11-26,CA,32904.0,30171058.0,25375.0,28964500.0,86610.0,60318215.0,1
2021-11-27,CA,252078.0,30219807.0,150974.0,29013366.0,403052.0,59233173.0,1
2021-11-28,CA,60378.0,30280365.0,10376.0,28987779.0,73590.0,60460043.0,1
2021-11-29,CA,69074.0,30349439.0,22808.0,29010587.0,135923.0,60595966.0,1
2021-11-30,CA,68358.0,30417797.0,14148.0,29024735.0,111085.0,60707051.0,1
2021-12-01,CA,53625.0,30471422.0,22397.0,29047132.0,117539.0,60824590.0,1
2021-12-02,CA,71006.0,30542428.0,18404.0,29065536.0,125618.0,60950208.0,1
2021-12-03,CA,69942.0,30612370.0,17033.0,29082569.0,879472.0,61829680.0,1
2021-12-04,CA,384619.0,30604426.0,64132.0,29077498.0,448751.0,59681924.0,1
2021-12-05,CA,63523.0,30732468.0,8633.0,29101944.0,105412.0,62058480.0,1
2021-12-06,CA,87219.0,30819687.0,21090.0,29123034.0,180313.0,62238793.0,1
2021-12-07,CA,57680.0,30877367.0,14166.0,29137200.0,182647.0,62421440.0,1
2021-12-08,CA,59494.0,30936861.0,20143.0,29157343.0,183505.0,62604945.0,1
2021-12-09,CA,57901.0,30994762.0,10824.0,29168167.0,174532.0,62779477.0,1
2021-12-10,CA,43312.0,31038074.0,12849.0,29181016.0,238963.0,63018440.0,1
2021-12-11,CA,385865.0,30990291.0,88075.0,29165573.0,473940.0,60155864.0,1
2021-12-12,CA,45984.0,31125431.0,7659.0,29199358.0,108081.0,63263942.0,1
2021-12-13,CA,73020.0,31198451.0,18124.0,29217482.0,199367.0,63463309.0,1
2021-12-14,CA,35319.0,31233770.0,11842.0,29229324.0,259692.0,63723001.0,1
2021-12-15,CA,47514.0,31281284.0,15369.0,29244693.0,261253.0,63984254.0,1
2021-12-16,CA,46521.0,31327805.0,10202.0,29254895.0,293289.0,64277543.0,1
2021-12-17,CA,41109.0,31368914.0,15199.0,29270094.0,324695.0,64602238.0,1
2021-12-18,CA,290530.0,31280821.0,87510.0,29253083.0,378040.0,60533904.0,1
2021-12-19,CA,33739.0,31431822.0,7427.0,29287131.0,212190.0,65075658.0,1
2021-12-20,CA,53938.0,31485760.0,21778.0,29308909.0,323996.0,65399654.0,1
2021-12-21,CA,41359.0,31527119.0,7344.0,29316253.0,420516.0,65820170.0,1
2021-12-22,CA,36764.0,31563883.0,20568.0,29336821.0,444459.0,66264629.0,1
2021-12-23,CA,34632.0,31598515.0,15324.0,29352145.0,467073.0,66731702.0,1
2021-12-24,CA,23985.0,31622500.0,9743.0,29361888.0,369911.0,67101613.0,1
2021-12-25,CA,188891.0,31469712.0,73268.0,29326351.0,262159.0,60796063.0,1
2021-12-26,CA,502.0,31628194.0,264.0,29367201.0,13907.0,67207931.0,1
2021-12-27,CA,3457.0,31631651.0,1866.0,29369067.0,82118.0,67290049.0,1
2021-12-28,CA,13184.0,31644835.0,8837.0,29377904.0,279260.0,67569309.0,1
2021-12-29,CA,39945.0,31684780.0,13661.0,29391565.0,515684.0,68084993.0,1
2021-12-30,CA,21309.0,31706089.0,11026.0,29402591.0,342391.0,68427384.0,1
2021-12-31,CA,20882.0,31726971.0,11512.0,29414103.0,328827.0,68756211.0,1
2022-01-01,CA,104504.0,31574216.0,56558.0,29382909.0,161062.0,60957125.0,1
2022-01-02,CA,1328.0,31735384.0,1153.0,29420224.0,22050.0,68880711.0,1
2022-01-03,CA,6997.0,31742381.0,5751.0,29425975.0,97903.0,68978614.0,1
2022-01-04,CA,37210.0,31779591.0,24290.0,29450265.0,583844.0,69562458.0,1
2022-01-05,CA,21906.0,31801497.0,16778.0,29467043.0,389755.0,69952213.0,1
2022-01-06,CA,18833.0,31820330.0,23109.0,29490152.0,418371.0,70370584.0,1
2022-01-07,CA,30070.0,31850400.0,13904.0,29504056.0,427667.0,70798251.0,1
2022-01-08,CA,145344.0,31719560.0,101497.0,29484406.0,246841.0,61203966.0,1
2022-01-09,CA,16841.0,31884647.0,11137.0,29528397.0,216542.0,71315287.0,1
2022-01-10,CA,28251.0,31912898.0,22926.0,29551323.0,400882.0,71716169.0,1
2022-01-11,CA,22105.0,31935003.0,18915.0,29570238.0,420329.0,72136498.0,1
2022-01-12,CA,23614.0,31958617.0,19919.0,29590157.0,401104.0,72537602.0,1
2022-01-13,CA,28249.0,31986866.0,21953.0,29612110.0,421422.0,72959024.0,1
2022-01-14,CA,28437.0,32015303.0,23623.0,29635733.0,396006.0,73355030.0,1
2022-01-15,CA,167812.0,31887372.0,139679.0,29624085.0,307491.0,61511457.0,1
2022-01-16,CA,19274.0,32055759.0,16032.0,29671835.0,210592.0,73853084.0,1
2022-01-17,CA,32559.0,32088318.0,19921.0,29691756.0,430749.0,74283833.0,1
2022-01-18,CA,12522.0,32100840.0,10061.0,29701817.0,270568.0,74554401.0,1
2022-01-19,CA,28149.0,32128989.0,14085.0,29715902.0,352914.0,74907315.0,1
2022-01-20,CA,8778.0,32137767.0,15109.0,29731011.0,316145.0,75223460.0,1
2022-01-21,CA,15604.0,32153371.0,32919.0,29763930.0,322024.0,75545484.0,1
2022-01-22,CA,143651.0,32031023.0,182830.0,29806915.0,326481.0,61837938.0,1
2022-01-23,CA,14888.0,32184766.0,35166.0,29827165.0,174394.0,75932074.0,1
2022-01-24,CA,25919.0,32210685.0,28560.0,29855725.0,321144.0,76253218.0,1
2022-01-25,CA,25647.0,32236332.0,47550.0,29903275.0,334789.0,76588007.0,1
2022-01-26,CA,16919.0,32253251.0,37073.0,29940348.0,263476.0,76851483.0,1
2022-01-27,CA,18212.0,32271463.0,40143.0,29980491.0,259273.0,77110756.0,1
2022-01-28,CA,18556.0,32290019.0,41089.0,30021580.0,257333.0,77368089.0,1
2022-01-29,CA,11819.0,32301838.0,33548.0,30055128.0,166881.0,77534970.0,1
2022-01-30,CA,103317.0,32134340.0,287702.0,30094617.0,391019.0,62228957.0,1
2022-01-31,CA,27731.0,32340774.0,51931.0,30150833.0,328723.0,78008088.0,1
2022-02-01,CA,14297.0,32355071.0,31728.0,30182561.0,200339.0,78208427.0,1
2022-02-02,CA,8220.0,32363291.0,45086.0,30227647.0,193541.0,78401968.0,1
2022-02-03,CA,12224.0,32375515.0,35940.0,30263587.0,181399.0,78583367.0,1
2022-02-04,CA,12786.0,32388301.0,38204.0,30301791.0,161096.0,78744463.0,1
2022-02-05,CA,9697.0,32397998.0,29385.0,30331176.0,116422.0,78860885.0,1
2022-02-06,CA,72712.0,32207052.0,257556.0,30352173.0,330268.0,62559225.0,1
2022-02-07,CA,12968.0,32414453.0,73937.0,30422243.0,251872.0,79160065.0,1
2022-02-08,CA,14681.0,32429134.0,21230.0,30443473.0,120381.0,79280446.0,1
2022-02-09,CA,10149.0,32439283.0,31442.0,30474915.0,127124.0,79407570.0,1
2022-02-10,CA,15467.0,32454750.0,35277.0,30510192.0,135435.0,79543005.0,1
2022-02-11,CA,7710.0,32462460.0,40126.0,30550318.0,125856.0,79668861.0,1
2022-02-13,CA,62654.0,32269706.0,217017.0,30569190.0,279671.0,62838896.0,1
2022-02-14,CA,1109.0,32469999.0,23662.0,30621280.0,67749.0,79891759.0,1
2022-02-15,CA,19216.0,32489215.0,33332.0,30654612.0,155415.0,80047174.0,1
2022-02-16,CA,6454.0,32495669.0,33136.0,30687748.0,92114.0,80139288.0,1
2022-02-17,CA,676.0,32496345.0,20076.0,30707824.0,58263.0,80197551.0,1
2022-02-18,CA,15807.0,32512152.0,35628.0,30743452.0,118830.0,80316381.0,1
2022-02-19,CA,6606.0,32518758.0,13137.0,30756589.0,60473.0,80376854.0,1
2022-02-20,CA,53553.0,32323259.0,176816.0,30746006.0,230369.0,63069265.0,1
2022-02-21,CA,336.0,32522373.0,1715.0,30770375.0,11533.0,80441157.0,1
2022-02-22,CA,17917.0,32540290.0,33229.0,30803604.0,153341.0,80594498.0,1
2022-02-23,CA,1641.0,32541931.0,26139.0,30829743.0,67274.0,80661772.0,1
2022-02-24,CA,14849.0,32556780.0,10339.0,30840082.0,62619.0,80724391.0,1
2022-02-25,CA,1229.0,32558009.0,25137.0,30865219.0,65112.0,80789503.0,1
2022-02-26,CA,5430.0,32563439.0,10392.0,30875611.0,45374.0,80834877.0,1
2022-02-27,CA,27222.0,32350481.0,104034.0,30850040.0,131256.0,63200521.0,1
2022-02-28,CA,5309.0,32572247.0,23238.0,30909327.0,340850.0,81219925.0,1
2022-03-02,CA,9840.0,32582087.0,18612.0,30927939.0,77259.0,81297184.0,1
2022-03-04,CA,11581.0,32593668.0,23264.0,30951203.0,98763.0,81395947.0,1
2022-03-05,CA,3860.0,32597528.0,7421.0,30958624.0,28720.0,81424667.0,1
2022-03-06,CA,19816.0,32370297.0,71333.0,30921373.0,91149.0,63291670.0,1
2022-03-07,CA,4110.0,32604053.0,15292.0,30982761.0,44158.0,81496646.0,1
2022-03-08,CA,3097.0,32607150.0,5999.0,30988760.0,21295.0,81517941.0,1
2022-03-09,CA,4732.0,32611882.0,9537.0,30998297.0,30379.0,81548320.0,1
2022-03-13,CA,16303.0,32386600.0,65743.0,30987116.0,82046.0,63373716.0,1
2022-03-17,CA,5616.0,32617498.0,41164.0,31039461.0,168307.0,81716627.0,1
2020-12-13,US,24614.0,24614.0,,5706.0,29586.0,29586.0,1
2020-12-14,US,4411.0,29025.0,119.0,5825.0,4571.0,34157.0,1
2020-12-15,US,47396.0,76421.0,260.0,6085.0,49725.0,83882.0,1
2020-12-16,US,154440.0,230861.0,473.0,6558.0,159831.0,243713.0,1
2020-12-17,US,265404.0,496265.0,741.0,7299.0,272524.0,516237.0,1
2020-12-18,US,407545.0,903810.0,1206.0,8505.0,416249.0,932486.0,1
2020-12-19,US,177915.0,1081725.0,1054.0,9559.0,181839.0,1114325.0,1
2020-12-20,US,103321.0,1185046.0,701.0,10260.0,105254.0,1219579.0,1
2020-12-21,US,375112.0,1560158.0,1488.0,11748.0,381792.0,1601371.0,1
2020-12-22,US,438981.0,1999139.0,2868.0,14616.0,447476.0,2048847.0,1
2020-12-23,US,562481.0,2561620.0,2928.0,17544.0,574941.0,2623788.0,1
2020-12-24,US,190904.0,2752524.0,1096.0,18640.0,195912.0,2819700.0,1
2020-12-25,US,12500.0,2765024.0,102.0,18742.0,12653.0,2832353.0,1
2020-12-26,US,137971.0,2902995.0,966.0,19708.0,141911.0,2974264.0,1
2020-12-27,US,93425.0,2996420.0,719.0,20427.0,96704.0,3070968.0,1
2020-12-28,US,576485.0,3572905.0,4168.0,24595.0,590857.0,3661825.0,1
2020-12-29,US,702762.0,4275667.0,5224.0,29819.0,721776.0,4383601.0,1
2020-12-30,US,823267.0,5098934.0,7755.0,37574.0,843129.0,5226730.0,1
2020-12-31,US,410482.0,5509416.0,3146.0,40720.0,420434.0,5647164.0,1
2021-01-01,US,92655.0,5602071.0,6756.0,47476.0,102205.0,5749369.0,1
2021-01-02,US,255514.0,5857585.0,2850.0,50326.0,264368.0,6013737.0,1
2021-01-03,US,131879.0,5989464.0,2448.0,52774.0,138883.0,6152620.0,1
2021-01-04,US,597924.0,6587388.0,45761.0,98535.0,657135.0,6809755.0,1
2021-01-05,US,729497.0,7316885.0,88440.0,186975.0,831374.0,7641129.0,1
2021-01-06,US,830815.0,8147700.0,172306.0,359281.0,1021213.0,8662342.0,1
2021-01-07,US,866338.0,9014038.0,280763.0,640044.0,1169906.0,9832248.0,1
2021-01-08,US,847395.0,9861433.0,363153.0,1003197.0,1236232.0,11068480.0,1
2021-01-09,US,370405.0,10231838.0,128620.0,1131817.0,508876.0,11577356.0,1
2021-01-10,US,176349.0,10408187.0,69569.0,1201386.0,251096.0,11828452.0,1
2021-01-11,US,723641.0,11131828.0,322412.0,1523798.0,1070530.0,12898982.0,1
2021-01-12,US,916717.0,12048545.0,314315.0,1838113.0,1258168.0,14157150.0,1
2021-01-13,US,1029526.0,13078071.0,270392.0,2108505.0,1323581.0,15480731.0,1
2021-01-14,US,1156720.0,14234791.0,135702.0,2244207.0,1316232.0,16796963.0,1
2021-01-15,US,1116348.0,15351139.0,120619.0,2364826.0,1256561.0,18053524.0,1
2021-01-16,US,566105.0,15917244.0,71934.0,2436760.0,649201.0,18702725.0,1
2021-01-17,US,255696.0,16172940.0,42059.0,2478819.0,305081.0,19007806.0,1
2021-01-18,US,638291.0,16811231.0,227814.0,2706633.0,884561.0,19892367.0,1
2021-01-19,US,965236.0,17776467.0,356361.0,3062994.0,1346175.0,21238542.0,1
2021-01-20,US,1153718.0,18930185.0,420930.0,3483924.0,1602378.0,22840920.0,1
2021-01-21,US,1329639.0,20259824.0,274716.0,3758640.0,1630506.0,24471426.0,1
2021-01-22,US,1392149.0,21651973.0,209484.0,3968124.0,1627100.0,26098526.0,1
2021-01-23,US,742538.0,22394511.0,150717.0,4118841.0,906728.0,27005254.0,1
2021-01-24,US,299688.0,22694199.0,88342.0,4207183.0,395047.0,27400301.0,1
2021-01-25,US,859662.0,23553861.0,489421.0,4696604.0,1372681.0,28772982.0,1
2021-01-26,US,1052325.0,24606186.0,582121.0,5278725.0,1661341.0,30434323.0,1
2021-01-27,US,1250215.0,25856401.0,648310.0,5927035.0,1931600.0,32365923.0,1
2021-01-28,US,1369291.0,27225692.0,558128.0,6485163.0,1961103.0,34327026.0,1
2021-01-29,US,1371865.0,28597557.0,496075.0,6981238.0,1913507.0,36240533.0,1
2021-01-30,US,758203.0,29355760.0,242593.0,7223831.0,1018089.0,37258622.0,1
2021-01-31,US,321797.0,29677557.0,127260.0,7351091.0,459331.0,37717953.0,1
2021-02-01,US,768772.0,30446329.0,572759.0,7923850.0,1382875.0,39100828.0,1
2021-02-02,US,961923.0,31408252.0,699580.0,8623430.0,1695248.0,40796076.0,1
2021-02-03,US,1258890.0,32667142.0,834702.0,9458132.0,2137287.0,42933363.0,1
2021-02-04,US,1387437.0,34054579.0,912996.0,10371128.0,2344732.0,45278095.0,1
2021-02-05,US,1354416.0,35408995.0,960913.0,11332041.0,2354676.0,47632771.0,1
2021-02-06,US,851489.0,36260484.0,422001.0,11754042.0,1299924.0,48932695.0,1
2021-02-07,US,276571.0,36537055.0,156732.0,11910774.0,443822.0,49376517.0,1
2021-02-08,US,836761.0,37373816.0,704883.0,12615657.0,1578595.0,50955112.0,1
2021-02-09,US,1036431.0,38410247.0,895401.0,13511058.0,1973087.0,52928199.0,1
2021-02-10,US,1227866.0,39638113.0,1035629.0,14546687.0,2303296.0,55231495.0,1
2021-02-11,US,1275531.0,40913644.0,1089140.0,15635827.0,2405082.0,57636577.0,1
2021-02-12,US,1377539.0,42291183.0,1156882.0,16792709.0,2583511.0,60220088.0,1
2021-02-13,US,868226.0,43159409.0,571104.0,17363813.0,1472725.0,61692813.0,1
2021-02-14,US,346146.0,43505555.0,228992.0,17592805.0,591942.0,62284755.0,1
2021-02-15,US,609472.0,44115027.0,534425.0,18127230.0,1177252.0,63462007.0,1
2021-02-16,US,796309.0,44911336.0,787156.0,18914386.0,1620556.0,65082563.0,1
2021-02-17,US,932681.0,45844017.0,989499.0,19903885.0,1964385.0,67046948.0,1
2021-02-18,US,833246.0,46677263.0,974068.0,20877953.0,1856448.0,68903396.0,1
2021-02-19,US,823335.0,47500598.0,1095201.0,21973154.0,1966348.0,70869744.0,1
2021-02-20,US,596354.0,48096952.0,679997.0,22653151.0,1305236.0,72174980.0,1
2021-02-21,US,253984.0,48350936.0,323173.0,22976324.0,594981.0,72769961.0,1
2021-02-22,US,616760.0,48967696.0,801636.0,23777960.0,1461040.0,74231001.0,1
2021-02-23,US,865826.0,49833522.0,1024647.0,24802607.0,1936248.0,76167249.0,1
2021-02-24,US,1244576.0,51078098.0,1232642.0,26035249.0,2526311.0,78693560.0,1
2021-02-25,US,1536399.0,52614497.0,1339738.0,27374987.0,2936719.0,81630279.0,1
2021-02-26,US,1672241.0,54286738.0,1381221.0,28756208.0,3112709.0,84742988.0,1
2021-02-27,US,1140289.0,55427027.0,816416.0,29572624.0,1994448.0,86737436.0,1
2021-02-28,US,534442.0,55961469.0,294590.0,29867214.0,854722.0,87592158.0,1
2021-03-01,US,1197052.0,57158521.0,793275.0,30660489.0,2048295.0,89640453.0,1
2021-03-02,US,1462575.0,58621096.0,959537.0,31620026.0,2462285.0,92102738.0,1
2021-03-03,US,1741217.0,60362313.0,1121459.0,32741485.0,2901503.0,95004241.0,1
2021-03-04,US,1955641.0,62317954.0,1242617.0,33984102.0,3202077.0,98206318.0,1
2021-03-05,US,2003086.0,64321040.0,1305163.0,35289265.0,3227506.0,101433824.0,1
2021-03-06,US,1350013.0,65671053.0,861791.0,36151056.0,2057738.0,103491562.0,1
2021-03-07,US,677161.0,66348214.0,342678.0,36493734.0,924112.0,104415674.0,1
2021-03-08,US,1481639.0,67829853.0,850402.0,31493040.0,2163320.0,106578994.0,1
2021-03-09,US,1808287.0,69638140.0,609021.0,32102061.0,2705885.0,109284879.0,1
2021-03-10,US,2062155.0,71700295.0,802100.0,32904161.0,3123262.0,112408141.0,1
2021-03-11,US,2276613.0,73976908.0,958966.0,33863127.0,3438342.0,115846483.0,1
2021-03-12,US,2116885.0,76093793.0,1137032.0,35000159.0,3426055.0,119272538.0,1
2021-03-13,US,1384359.0,77478152.0,0.0,35000159.0,2189159.0,121461697.0,1
2021-03-14,US,647863.0,78126015.0,2459110.0,37459269.0,983275.0,122444972.0,1
2021-03-15,US,1497285.0,79623300.0,876163.0,38335432.0,2280786.0,124725758.0,1
2021-03-16,US,1929573.0,81552873.0,706913.0,39042345.0,2886472.0,127612230.0,1
2021-03-17,US,2126980.0,83679853.0,946851.0,39989196.0,3167302.0,130779532.0,1
2021-03-18,US,2294793.0,85974646.0,992268.0,40981464.0,3401166.0,134180698.0,1
2021-03-19,US,2213281.0,88187927.0,953165.0,41934629.0,3336880.0,137517578.0,1
2021-03-20,US,1410716.0,89598643.0,1102189.0,43036818.0,2155015.0,139672593.0,1
2021-03-21,US,682897.0,90281540.0,1104410.0,44141228.0,1018931.0,140691524.0,1
2021-03-22,US,1603688.0,91885228.0,769718.0,44910946.0,2363537.0,143055061.0,1
2021-03-23,US,1982385.0,93867613.0,623016.0,45533962.0,3064336.0,146119397.0,1
2021-03-24,US,2208188.0,96075801.0,831553.0,46365515.0,3556280.0,149675677.0,1
2021-03-25,US,2266795.0,98342596.0,1054317.0,47419832.0,3835415.0,153511092.0,1
2021-03-26,US,2104608.0,100447204.0,1275340.0,48695172.0,3829762.0,157340854.0,1
2021-03-27,US,1371034.0,101818238.0,1446597.0,50141769.0,2472654.0,159813508.0,1
2021-03-28,US,671424.0,102489662.0,1451795.0,51593564.0,1209695.0,161023203.0,1
2021-03-29,US,1608134.0,104097796.0,1020667.0,52614231.0,2837904.0,163861107.0,1
2021-03-30,US,2013358.0,106111154.0,809255.0,53423486.0,3592286.0,167453393.0,1
2021-03-31,US,2412029.0,108523183.0,1183555.0,54607041.0,4170631.0,171624024.0,1
2021-04-01,US,2528253.0,111051436.0,1482573.0,56089614.0,4551600.0,176175624.0,1
2021-04-02,US,2057916.0,113109352.0,1895171.0,57984785.0,3654891.0,179830515.0,1
2021-04-03,US,1324135.0,114433487.0,1873361.0,59858146.0,2300256.0,182130771.0,1
2021-04-04,US,437577.0,114871064.0,1558390.0,61416536.0,762928.0,182893699.0,1
2021-04-05,US,1734310.0,116605374.0,975529.0,62392065.0,3103992.0,185997691.0,1
2021-04-06,US,2288727.0,118894101.0,624911.0,63016976.0,3977172.0,189974863.0,1
2021-04-07,US,2560678.0,121454779.0,1405642.0,64422618.0,4354935.0,194329798.0,1
2021-04-08,US,2566809.0,124021588.0,1780505.0,66203123.0,4499169.0,198828967.0,1
2021-04-09,US,2439830.0,126461418.0,1999335.0,68202458.0,4317384.0,203146351.0,1
2021-04-10,US,1724045.0,128185463.0,0.0,68202458.0,2886246.0,206032597.0,1
2021-04-11,US,832921.0,129018384.0,2490187.0,70692645.0,1399189.0,207431786.0,1
2021-04-12,US,1631276.0,130649660.0,3373440.0,74066085.0,3014665.0,210446451.0,1
2021-04-13,US,1739296.0,132388956.0,1256198.0,75322283.0,3473570.0,213920021.0,1
2021-04-14,US,1726686.0,134115642.0,1358969.0,76681252.0,3685929.0,217605950.0,1
2021-04-15,US,1749430.0,135865072.0,1817038.0,78498290.0,3736822.0,221342772.0,1
2021-04-16,US,1630644.0,137495716.0,2111528.0,80609818.0,3593292.0,224936064.0,1
2021-04-17,US,1160977.0,138656693.0,1861333.0,82471151.0,2356417.0,227292481.0,1
2021-04-18,US,537318.0,139194011.0,1792257.0,84263408.0,1130012.0,228422493.0,1
2021-04-19,US,1081553.0,140275564.0,1101772.0,85365180.0,2573986.0,230996479.0,1
2021-04-20,US,1355429.0,141630993.0,0.0,85365180.0,3220126.0,234216605.0,1
2021-04-21,US,1377766.0,143008759.0,2227466.0,87592646.0,3461685.0,237678290.0,1
2021-04-22,US,1395492.0,144404251.0,1653130.0,89245776.0,3483674.0,241161964.0,1
2021-04-23,US,1348972.0,145753223.0,1930219.0,91175995.0,3283266.0,244445230.0,1
2021-04-24,US,1001903.0,146755126.0,1902045.0,93078040.0,2201718.0,246646948.0,1
2021-04-25,US,489426.0,147244552.0,1694289.0,94772329.0,990597.0,247637545.0,1
2021-04-26,US,930837.0,148175389.0,1115759.0,95888088.0,2380603.0,250018148.0,1
2021-04-27,US,1102225.0,149277614.0,859366.0,96747454.0,2886171.0,252904319.0,1
2021-04-28,US,1140459.0,150418073.0,1296967.0,98044421.0,3078906.0,255983225.0,1
2021-04-29,US,1107452.0,151525525.0,1624524.0,99668945.0,3037202.0,259020427.0,1
2021-04-30,US,1104351.0,152629876.0,1738373.0,101407318.0,2899246.0,261919673.0,1
2021-05-01,US,703548.0,153333424.0,2015237.0,103422555.0,1839656.0,263759329.0,1
2021-05-02,US,324640.0,153658064.0,0.0,103422555.0,877043.0,264636372.0,1
2021-05-03,US,635408.0,154293472.0,2100965.0,105523520.0,1958952.0,266595324.0,1
2021-05-04,US,812727.0,155106199.0,645068.0,106168588.0,2498633.0,269093957.0,1
2021-05-05,US,811767.0,155917966.0,1177945.0,107346533.0,2541557.0,271635514.0,1
2021-05-06,US,772662.0,156690628.0,1580094.0,108926627.0,2513293.0,274148807.0,1
2021-05-07,US,788023.0,157478651.0,1948293.0,110874920.0,2500537.0,276649344.0,1
2021-05-08,US,504840.0,157983491.0,1751851.0,112626771.0,1531613.0,278180957.0,1
2021-05-09,US,204340.0,158187831.0,1631473.0,114258244.0,613702.0,278794659.0,1
2021-05-10,US,480843.0,158668674.0,1272536.0,115530780.0,1600731.0,280395390.0,1
2021-05-11,US,654701.0,159323375.0,1045579.0,116576359.0,2042642.0,282438032.0,1
2021-05-12,US,642174.0,159965549.0,1071080.0,117647439.0,2011122.0,284449154.0,1
2021-05-13,US,924809.0,160890358.0,1339869.0,118987308.0,2271947.0,286721101.0,1
2021-05-14,US,1088433.0,161978791.0,1271329.0,120258637.0,2446785.0,289167886.0,1
2021-05-15,US,905382.0,162884173.0,1509631.0,121768268.0,1843157.0,291011043.0,1
2021-05-16,US,476581.0,163360754.0,1514417.0,123282685.0,931445.0,291942488.0,1
2021-05-17,US,884234.0,164244988.0,-282964.0,122999721.0,1818400.0,293760888.0,1
2021-05-18,US,987727.0,165232715.0,1455972.0,124455693.0,2068451.0,295829339.0,1
2021-05-19,US,983794.0,166216509.0,997730.0,125453423.0,2083147.0,297912486.0,1
2021-05-20,US,920066.0,167136575.0,1151743.0,126605166.0,2015856.0,299928342.0,1
2021-05-21,US,930252.0,168066827.0,0.0,126605166.0,2053991.0,301982333.0,1
2021-05-22,US,728401.0,168795228.0,2401297.0,129006463.0,1446395.0,303428728.0,1
2021-05-23,US,338240.0,169133468.0,1007712.0,130014175.0,657220.0,304085948.0,1
2021-05-24,US,634719.0,169768187.0,601622.0,130615797.0,1318186.0,305404134.0,1
2021-05-25,US,666810.0,170434997.0,462811.0,131078608.0,1434624.0,306838758.0,1
